case_name	solver	runtime_sec
cantilever_q4	matlab	6.1073292
cantilever_q4	python	0.007445999999999842
cantilever_q4	scilab	3.3022169999999997
gmsh_triangle_t3	matlab	5.864576700000001
gmsh_triangle_t3	python	0.05463280000000026
gmsh_triangle_t3	scilab	3.453469
flow_q4	matlab	4.8347722
flow_q4	python	0.009335399999997662
flow_q4	scilab	3.571530499999998
flow_t3	matlab	7.623214000000004
flow_t3	python	0.0096782000000033
flow_t3	scilab	3.7827852999999934
bar01_nlbar	matlab	6.054367800000001
bar01_nlbar	python	0.029227699999999857
bar01_nlbar	scilab	nan
bar02_nlbar	matlab	7.403936399999992
bar02_nlbar	python	0.012516000000005079
bar02_nlbar	scilab	3.8107563000000084
square_plastps	matlab	5.036224900000008
square_plastps	python	0.05904319999999075
square_plastps	scilab	nan
square_plastpe	matlab	6.413007100000016
square_plastpe	python	0.1751044999999749
square_plastpe	scilab	5.414400300000011
hole_plastps	matlab	5.970209000000011
hole_plastps	python	0.7655249000000026
hole_plastps	scilab	nan
hole_plastpe	matlab	10.729792600000053
hole_plastpe	python	5.325995900000009
hole_plastpe	scilab	16.532249400000012
