case_name	pair	S_max_abs_diff
cantilever_q4	python-matlab	4.631850458736153e-13
cantilever_q4	scilab-matlab	5.81756864903582e-14
cantilever_q4	python-scilab	5.213607323639735e-13
gmsh_triangle_t3	python-matlab	1.0602629885170245e-14
gmsh_triangle_t3	scilab-matlab	6.467049118441537e-15
gmsh_triangle_t3	python-scilab	1.7069679003611782e-14
flow_q4	python-matlab	2.3852447794681098e-18
flow_q4	scilab-matlab	0.004726799086572623
flow_q4	python-scilab	0.004726799086572621
flow_t3	python-matlab	3.0357660829594124e-18
flow_t3	scilab-matlab	0.00559587303092179
flow_t3	python-scilab	0.005595873030921791
bar01_nlbar	python-matlab	0.0
bar01_nlbar	scilab-matlab	1.0285157544192387e-08
bar01_nlbar	python-scilab	1.0285157544192387e-08
bar02_nlbar	python-matlab	0.0
bar02_nlbar	scilab-matlab	5.294007397906161e-09
bar02_nlbar	python-scilab	5.294007397906161e-09
square_plastps	python-matlab	1.3287981825982342e-15
square_plastps	scilab-matlab	nan
square_plastps	python-scilab	nan
square_plastpe	python-matlab	0.04814964993128068
square_plastpe	scilab-matlab	0.023314126811791347
square_plastpe	python-scilab	0.027145132463576527
hole_plastps	python-matlab	1.5404344466674047e-14
hole_plastps	scilab-matlab	nan
hole_plastps	python-scilab	nan
hole_plastpe	python-matlab	0.005564354026251883
hole_plastpe	scilab-matlab	0.0036688846166405
hole_plastpe	python-scilab	0.0020902699319851337
