-0.0010271323250428753	-4.3411720068600437e-05	-0.0010271323250428753	-0.0001620147449399746	-0.0011093661912775995	-0.00017498590604415925	-0.0011093661912775995	-4.6887332211360811e-05
-0.001178433176045253	-4.9806446463353948e-05	-0.001178433176045253	-0.00018588018874569654	-0.0012879699860100832	-0.00020315798041411638	-0.0012879699860100832	-5.4436016787900421e-05
-0.0014272554957356386	-0.000187844324804611	-0.0014120973530698589	-0.00058790264693014136	-0.0016838556153754723	-0.00070104456408427837	-0.0017673898264173207	-0.00023261017358267925
-0.0021639861433903063	-0.00032797228678061217	-0.0019324060736970257	-0.0013783959508686489	-0.0031087411293369673	-0.0022174822586739328	-0.0032590832880051027	-0.00049394447466326547
-0.0028532221454500828	-0.0028532221454500828	-0.0028532221454500828	0.00027983321817512375	-0.00060623731400937691	-0.00060623731400937691	-0.00060623731400937691	-0.0030906440289859348
0	0	0	0	0	0	0	0
-4.4408920985006264e-20	0.0053333333333333366	-4.4408920985006264e-20	0.0053333333333333358	0	0.0053333333333333366	0	0.0053333333333333366
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.00062939688612513155	0.0040745395610830727	0.00016392583059296318	0.004184416559417088	0.00019375423927679681	0.0049458248547797424	0.00074784239639135287	0.0048413226959402762
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0.00079147618499057282	0.0026149166762665004	0.00020466399953125559	0.0028031093330208386	0.00025896416729125348	0.00354681270724031	0.0010111807862407747	0.0033407871908271844
0.00071330553636252114	0.0021740586313125122	0.00056562711433177091	0.0017239548094470493	0.00015155932850234458	0.001861977404723525	0.00019112964242498678	0.0023481172626250236
0.00040356986880903529	0.001535118267737851	0.00034606096392289629	0.0013163631592139164	9.7350941504040469e-05	0.0013820088040853537	0.00011447756903903522	0.0016251410190590641
5.551115123125783e-21	0.0013333333333333333	5.551115123125783e-21	0.0013333333333333335	8.8817841970012527e-20	0.0013333333333333335	8.8817841970012527e-20	0.0013333333333333333
