-10.000000000000002	1.776356839400252e-16
-11.428571428571431	-2.285714285714286
-11.428571428571431	1.5099033134902127e-15
-13.333333333333336	-2.666666666666667
-13.333333333333336	-1.4802973661668757e-15
-17.777777777777779	-8.8888888888888893
-16.000000000000004	-16.000000000000004
-40.000000000000007	-1.4802973661668757e-15
-40.000000000000007	-40.000000000000007
0	0
0	0
0	0
0	53.333333333333343
-2.763221750178167e-15	53.333333333333336
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10.322580645161292	51.612903225806463
1.6148698540002263e-16	40.000000000000007
0	0
0	0
14.545454545454549	36.363636363636374
1.4802973661668757e-15	26.666666666666668
0	0
0	0
0	0
0	0
0	0
0	0
6.6666666666666679	15.555555555555557
0	26.666666666666668
5.3333333333333339	16.000000000000004
-1.3816108750890835e-15	13.333333333333334
0	13.333333333333336
-5.6251299914341262e-16	13.333333333333337
