-5.5473382418503046e-11	2.3128233057595429e-11	-2.0621976255759148e-10
1.2390304766474128e-11	-3.00433583609797e-11	-5.7119193578109161e-11
1.8828424445223069e-11	-1.1415668044213099e-10	-2.0129281599155741e-10
-2.4165427437804493e-12	-1.6329722849820198e-11	-5.1746324371424665e-11
-5.304716012955018e-11	2.0168628958235939e-11	-2.3689929281338196e-10
-5.1215941096839147e-11	-1.6520387903548443e-11	-1.6798629882297435e-10
6.5627584736000078e-11	-3.1105490140651825e-10	-4.0367202496910851e-10
-4.6742176741197951e-12	-3.9762804520784277e-11	-1.4258364925133453e-10
-1.761383518754682e-10	1.1222696197903737e-10	-1.6958145700899601e-10
-4.0190071945728979e-11	-2.284916916712695e-11	-2.545264055816593e-10
-1.0626219987496836e-10	5.980322873069009e-11	-1.1506668611455058e-10
-8.1707558020275871e-11	3.2728790174208663e-11	-1.4653631318260527e-10
-5.9049918948380108e-11	2.2535109766165765e-11	-3.9121370760485013e-11
2.104036940577741e-11	-5.3087813143246678e-11	-2.7790074272720836e-10
-2.722057457451577e-11	-2.1371509181441242e-11	-2.3668139919863547e-10
-6.9575980091310787e-11	3.3784327771786365e-11	-2.7371826709058737e-10
1.1406485902328027e-13	-9.5051864013414389e-11	-1.7833218419642245e-10
-6.1645044988117904e-11	6.570843494158181e-11	-3.3393973268113512e-10
-2.9038151203246222e-12	5.0457727758387735e-11	-3.6405517499864461e-10
-1.4873611622673522e-11	-1.7471906385019889e-11	-1.264891429669196e-10
3.5899479622563739e-11	6.5848435664891336e-11	-3.3424490683026951e-10
-6.0443840799857435e-11	3.9329460345385277e-11	-2.8988202047685048e-10
3.5235801614523197e-11	3.3725542542144805e-11	-3.6343433867125077e-10
1.1888595977328806e-11	-9.3832322460634714e-11	-2.7952301608967565e-10
6.9321879888127957e-11	-4.7717649630295507e-11	-3.2775922415101793e-10
-2.0261952186679129e-10	9.9629673824152054e-11	-1.270491881412068e-10
9.0623867770900454e-11	-2.3339748238568372e-11	-6.9444515400659428e-11
-7.5815259699319734e-12	8.2753094885329003e-13	-7.7123555124901052e-12
1.3079614490753676e-10	-2.633315663158229e-11	-2.307279512636275e-10
3.8902727219334184e-11	4.4845990752666823e-11	-1.6584964207092651e-10
3.8143417437569802e-12	-6.7409908163157539e-11	-2.4557509756486432e-10
8.4655473912470132e-12	-9.1078383273729472e-11	-1.0142330340611624e-10
5.9574993996046873e-11	-2.798712145510657e-11	-1.253725119492016e-10
-1.1078238780563255e-10	9.0414379707813076e-11	-2.8526914805457555e-10
1.0311907679384369e-10	-6.226192051155647e-12	-3.8148826985654635e-10
-1.4632730545581035e-12	-2.4208418806990473e-12	-4.7546281082689781e-12
1.2095654228319536e-10	-4.6997290746247257e-11	-8.1188760144329809e-11
-1.9516621919134686e-10	1.2148974542395357e-10	-2.5482664298513758e-10
4.9475024189930377e-12	-4.4784643238117941e-11	-2.991527544209299e-10
-1.0931361643167607e-10	8.9566439643693406e-11	-2.8371549368132456e-10
-3.9115331198085584e-11	1.3393775469270959e-11	-4.4276399732349464e-11
-5.6958008627395075e-11	6.9853056887159335e-12	-9.6781091829876191e-11
5.4974810422938697e-11	-3.3126251715788103e-11	-1.3332990450094597e-10
1.1310566226581311e-10	-4.9710018428146339e-11	-1.2151978615111409e-10
-1.2970390760077075e-10	1.031702379224954e-10	-1.7713032788068036e-10
-1.2147733767639661e-10	3.2966191351793538e-11	7.1368633370653042e-11
-1.5053773121187804e-10	6.5388831555644434e-11	-1.0756141568820907e-10
-7.5528850453062362e-11	3.3463332449185366e-11	2.8339702157444425e-11
-8.3533384187529648e-11	3.9178281751282633e-11	-5.6408828710775354e-11
-4.3941607030388925e-11	1.9817988560415674e-11	-1.3510876157775494e-10
1.7439107093455477e-10	-6.091755333793873e-11	-9.6586933958434821e-11
-9.066906824179292e-11	2.5920926656684026e-11	-3.350444623785253e-11
-1.3822755122612658e-10	7.257580284164984e-11	-9.6959769625783624e-12
-3.3828282845696293e-11	-1.4641929029504462e-11	-1.0510449073965923e-10
-1.6840463545791638e-10	9.0775394220339472e-11	2.7387310078355727e-12
1.2777607243977714e-10	-6.0905149004189913e-11	-1.0859209207804458e-10
1.5137043645856283e-10	-5.3048014780977345e-11	1.5982773556822524e-11
-2.470384560990993e-11	-1.4094672701474069e-11	-2.6030082414812073e-10
-7.4599029653199632e-11	2.5673487848905316e-11	-2.4838483674459536e-10
-9.4780221187580584e-12	3.0972316499060898e-12	-2.9297188673527773e-10
5.3055049639877092e-11	-4.5044345331750234e-11	-1.5107623466655219e-10
2.771827323236213e-10	1.8911473082723092e-11	-3.8277554112341377e-10
-9.4255857933455613e-11	3.482726929646319e-11	-1.8665639294314344e-10
5.1687520466871512e-10	-1.0725917823591158e-10	4.1121403987658057e-11
2.498384486004918e-11	-1.1540240544927701e-10	-2.7624765807558325e-10
4.8626914239182923e-13	-9.9341341875326668e-11	-2.2481774086837691e-10
1.3870527872806013e-10	-4.0711347442673508e-11	-6.0688887026884449e-12
-7.9951704849309368e-11	8.6150114369382448e-11	-3.6423075817255296e-10
1.1039864564925019e-11	2.8475486893944322e-12	-2.8269825963586819e-10
1.200750085110076e-10	7.5562097677649672e-11	-4.3554514587666198e-10
-5.3038026080295595e-11	4.8020300865899216e-11	-3.301126202553413e-10
8.093828648456133e-11	-5.2950417269065126e-11	-1.6952875211696953e-10
-3.0855980885827837e-11	1.0528719100979523e-11	-2.9311613459250624e-10
1.9872043728407391e-10	-1.5797780381751696e-11	-3.2686912908218002e-10
8.8977545877365829e-12	-3.493672563012778e-11	-2.2348779656526007e-10
-5.7167249868221989e-11	7.1716005291172913e-11	-4.2583870146631665e-10
3.5240524931693576e-11	-8.8747708960867629e-11	-2.7565234436630379e-10
4.459182570939382e-11	-2.0829954207573376e-10	-2.2296524739730571e-10
-1.2789867793157223e-10	1.133364323354001e-10	-3.2463120171858768e-10
1.5609629756720109e-10	-5.3391916735700689e-11	-5.3135573801869138e-11
1.9941628394748778e-10	-1.0413753602774244e-11	-2.5947316615853233e-10
-1.2178751592666572e-10	6.9259531206217868e-11	-5.2121647729637753e-11
-1.822477023043138e-11	-2.0358199661369238e-12	-3.3885368571739278e-11
-7.7376219750876151e-11	3.1520308814308236e-11	-1.6076217614684396e-11
2.9002120304125817e-10	-8.9608232692154184e-11	-7.1083403632093317e-11
3.4815170041059436e-11	-9.7836391239773499e-11	-2.4819004944966259e-10
-1.3252105543510092e-10	6.4973416592789296e-11	-2.0449085815064492e-10
2.0035661398290522e-10	-6.0858355042220782e-11	4.6796158111420913e-11
3.4099648901472199e-11	-3.4489423670695778e-11	-2.5791247659950928e-10
3.1052217239823854e-11	7.6580044362871509e-12	-3.1319734728690471e-10
2.3767935254850624e-11	-1.9080936976854687e-11	-2.211444100290125e-10
3.2329687967252153e-11	9.968003417429214e-12	-2.9513282295894509e-10
1.7789669459893278e-10	-8.1216003176854102e-11	-7.6926603114279057e-11
1.4582834071544366e-10	-5.4446849015550614e-11	-2.4461076273316378e-11
-2.4968746982816909e-11	3.4431049119075769e-12	-3.3461669305443602e-11
-9.951568449667769e-11	2.8827999290358106e-11	5.2532769776534366e-12
2.204615124400895e-10	-1.0714913654572206e-10	4.1030766095193246e-11
7.2871728973683145e-11	-2.8082828787991366e-11	-2.2938610103240717e-10
6.6403652587430364e-11	-2.400363894965017e-11	-2.2290474780599278e-10
1.2873117619935504e-10	-3.6393956453325942e-11	-2.5195721984767655e-10
1.8432002597527176e-10	-5.5380185826787977e-11	3.5812972688197248e-11
-1.1177591803831798e-10	4.2235539500523523e-11	-4.1341264481052594e-11
-1.0950536243742089e-10	9.0918270563350158e-11	-3.0517424998003191e-10
-8.3099874721609458e-11	6.684907108192634e-11	-2.2466277047046625e-10
7.7554538136772804e-11	-5.3449343183336888e-11	-1.8882864732448678e-10
-1.5608274091276434e-11	2.012833885424724e-12	-7.0229404895669091e-11
1.2892191931910465e-10	-4.126262642206585e-11	-1.9751666875492757e-11
-2.510067349198969e-12	-2.9192565911163594e-11	-2.6473880409949723e-10
9.8798785193351129e-11	-4.5577361310367544e-11	-8.4270132993775081e-11
1.024623133440528e-10	-4.3944454977350294e-11	-1.132926339108663e-10
-1.1722495297291915e-09	3.341916480210037e-10	-5.3254598598343678e-10
1.1238775611794236e-09	-4.0691457133504504e-10	-5.0855206602704023e-10
-2.2404102516842098e-10	1.1853625370762051e-10	-9.4698317118212488e-10
1.4098604554103643e-10	4.4921858238208505e-11	-7.4618862750856103e-10
6.0485971640427908e-10	-3.646405198411038e-11	-8.4207882086274449e-10
1.1254821258483583e-09	-4.3607023837100118e-10	-9.3634973982493659e-10
-2.0627762849239961e-10	6.2762443626705358e-11	-1.1076966081875869e-09
-2.2656140157810406e-10	7.2527956543665353e-11	-8.0664858893531074e-10
-6.7654512956724932e-10	2.8221780430607857e-10	-5.1432814770190206e-10
-1.3915215662206812e-09	5.2375568835261319e-11	-8.9955618385447863e-10
1.0709540367111883e-09	2.1165439912103695e-11	-2.9122687700641599e-10
-7.0009750909177788e-10	2.125335433886672e-10	1.1683503585308035e-10
-2.2148677879845865e-09	2.8040961164376394e-10	1.1542074046751947e-09
-2.3267473981942922e-10	7.8763295559510282e-11	-8.7765836211811443e-10
-7.8811568850362623e-10	2.4542569699891659e-10	-3.7729900164203905e-10
8.6361527180029303e-10	-9.3293649315076524e-10	-1.2646950473310636e-09
6.0166043803985095e-10	-9.12654495698272e-11	-8.1054511464580634e-10
-2.4073327926710033e-10	3.7423025047610674e-11	1.1777572953053133e-10
1.4127586683696172e-10	5.2272077777460758e-11	-7.2603910840745364e-10
3.985267767205605e-11	8.7206987757246897e-12	-7.4588556176166627e-10
-4.0081764794037739e-10	1.1072866427784345e-10	-6.3312984762838108e-10
-9.7404428861261086e-10	2.2421416830083095e-10	2.7152010931476894e-10
1.0535548888987465e-09	-1.5500113661051561e-10	-4.3622494819178742e-10
-6.5433386404473254e-10	2.0529005168826181e-10	-8.8559821895145092e-10
-5.6668693063905814e-10	1.649777538164763e-10	-9.5564316704620263e-10
-5.7839551528438735e-10	9.543778845248908e-11	2.8550153470342243e-11
6.0543260067832269e-10	-1.6761101028920851e-10	-7.5903463815866442e-10
6.0828659474103871e-10	-1.8342906418341211e-10	-6.9699579419087473e-10
-4.8516179203761201e-10	6.2274290995263665e-11	3.1358787851769722e-10
-4.1278919002417476e-10	6.9483370138638607e-11	3.7372388621393854e-10
2.8457137851010128e-10	-5.9953745768658483e-11	-9.7898934911054752e-10
-1.0804527020805217e-09	2.3452220073961099e-10	-2.3859694703861466e-10
1.8070364289744102e-09	-4.7575519178957764e-10	-1.2758622353751809e-10
-6.7713991089925029e-10	2.1531840646407796e-10	-5.5230819128646048e-10
-6.2794694198821484e-10	9.0981939134900796e-11	-7.3735279789223782e-10
-2.1749055437805019e-10	6.1388834788118436e-11	-9.1396400280700892e-10
-1.0102681850264257e-09	3.6388720326804135e-10	4.355978818381775e-10
-6.1183212720394261e-10	9.8654684626494569e-11	-3.74581059589087e-10
-7.4569628370741057e-10	3.6439885374448864e-10	-9.0749801401516824e-10
-8.4241912515558016e-10	2.446992027391403e-10	1.157570106788677e-10
-6.5012154106664078e-10	8.2112843459610455e-11	6.1743665697129649e-10
1.2886511486300444e-09	-4.9477558872009488e-10	-7.8812428688817595e-10
2.4193523820756443e-10	6.6197174229829611e-11	-1.1940827357208281e-09
1.9042962286224543e-10	1.8387058356884266e-11	-7.6053614614963943e-10
-4.8084744018542351e-10	9.0722415790851722e-11	-6.3646791535959164e-10
1.627951394044454e-09	-2.1553949336984103e-10	-1.5181355908028316e-09
7.2341641395558493e-10	-1.7736042196730736e-10	-9.1758545485078991e-10
9.0143841171912046e-10	-2.4982439813217761e-10	-5.0479609934126774e-10
-1.0915109419204772e-09	1.5882094161732747e-10	8.2544866063565408e-10
1.1726115171500566e-09	-3.4499890903978641e-10	-5.1064776003614308e-10
1.3087671018868731e-09	-4.3731907280891215e-10	-7.2118361332048645e-10
1.9014728686744038e-10	-2.4741555302948495e-11	-7.6785023569122614e-10
2.9710225220510607e-10	-1.6572847377186262e-10	-8.3783864508629317e-10
1.2740374065948822e-09	-4.3684128964029071e-10	-8.8596529706246952e-10
-5.3205714120717146e-10	2.0274121717762893e-10	-6.4912131400066438e-10
1.0985300921671451e-09	-1.8459069728636482e-10	-8.3844589078577725e-10
