-0.010667013736532838	0.001425542490559234	-0.015863058658276266
0.00074226313366598188	-0.0057859927320961443	-0.0043937841213930115
-0.0033886988323991703	-0.023847945738145949	-0.015484062768581337
-0.0016077933184014304	-0.0037482825654844686	-0.0039804864901095893
-0.01032891680045701	0.0009350507515100844	-0.018223022524106302
-0.012345507135803006	-0.0070077297214505892	-0.012922022986382641
-0.0060854693815286572	-0.064036621095762247	-0.031051694228392959
-0.0036490239627154017	-0.0090472680929714749	-0.010967973019333424
-0.031312145776210325	0.013051748662944375	-0.01304472746223046
-0.010339521471619133	-0.0076716902749111287	-0.019578954275512251
-0.019411259616650842	0.0061372678611427657	-0.0088512835472731206
-0.015799762850112808	0.0018058291798078909	-0.011272024090969635
-0.011492172751325356	0.001059370127835546	-0.0030093362123450006
0.0011239616401765729	-0.010280374136596363	-0.021376980209785255
-0.0073916543580105805	-0.0064917981436914216	-0.018206261476818111
-0.013063886101049423	0.0028376997240424466	-0.021055251314660565
-0.0062420866692309953	-0.020882998803452176	-0.013717860322801725
-0.0092159372539875519	0.010376905812120096	-0.025687671744702698
0.0026886820235586142	0.01089815015874513	-0.028004244230664967
-0.0044209194589405467	-0.0048206571146861416	-0.0097299340743784296
0.012231650620226622	0.016839182319046252	-0.025711146679251496
-0.010691209383789417	0.0046585292539402306	-0.022298616959757725
0.0099677943686080506	0.0097354468190113761	-0.02795648759009621
-0.0035738682990904625	-0.019838624981854083	-0.021501770468436585
0.012089359340448198	-0.0059167221239246415	-0.025212248011616759
-0.037962773564735305	0.0085371026954098161	-0.0097730144724005215
0.018378449076775809	0.00084558507531906895	-0.0053418858000507247
-0.0016117069637969202	-0.0003180058993684179	-0.00059325811634539267
0.027010153388585072	0.0028364146902590632	-0.017748303943355959
0.011506928449480048	0.012421276685377378	-0.012757664774686654
-0.0036062924626791824	-0.014563869371435261	-0.018890392120374175
-0.0041446082617300709	-0.019459059133264914	-0.0078017925697012481
0.011248100562530746	-0.00222299412226209	-0.0096440393807078143
-0.01838638986665684	0.012566958981565561	-0.021943780619582732
0.022253015204065273	0.0054306661509884524	-0.02934525152742664
-0.00048121442170721265	-0.00062853270265197318	-0.00036574062371299827
0.023485132980070589	-0.002353918255228276	-0.006245289241871523
-0.034883361662452914	0.013832940586054837	-0.019602049460395194
-0.0018654704510862293	-0.009516569782949456	-0.023011750340071527
-0.018119491107377594	0.012477440596525401	-0.021824268744717271
-0.0077136700125943498	0.00036465409007588713	-0.0034058769024884199
-0.012057674048523139	-0.0022202410768137554	-0.0074446993715289369
0.0098982274523521478	-0.0036557821074519768	-0.010256146500072765
0.021580803678542683	-0.0034677625820664646	-0.0093476758577780063
-0.021703920049235631	0.014122871569728388	-0.013625409836975411
-0.024524720938650227	-0.00076417801123635984	0.0054898948746656181
-0.028773864119820813	0.0044456070751826421	-0.0082739550529391578
-0.014393373784243241	0.0023746543545641007	0.0021799770890341863
-0.015775802123548319	0.0031029157131920301	-0.0043391406700596423
-0.0083508154862119172	0.0014583530662195597	-0.010392981659827301
0.034311165919378717	-0.0018901608917741321	-0.0074297641506488312
-0.018218195658195102	-0.00028127336612172437	-0.0025772650952194248
-0.025594463818380576	0.0068368214228157961	-0.00074584438173679697
-0.00840018935264783	-0.0054484426116952409	-0.008084960826127632
-0.031026816965233961	0.0088470337544977063	0.00021067161598735173
0.024066929173301135	-0.0049609510488476428	-0.0083532378521572748
0.029770556488850464	-0.0016784360095403288	0.0012294441197555786
-0.0063587356967806921	-0.0047265552493290213	-0.020023140319086207
-0.014702633691984181	0.00072390746218580805	-0.01910652590343041
-0.0018788687085244463	5.5785717423884116e-05	-0.022536298979636746
0.0086904936352422031	-0.0064017209757773856	-0.011621248820504013
0.062166192142513892	0.022432152259298781	-0.029444272394108746
-0.018419269702091571	0.0014396729486651667	-0.014358184072549494
0.10652691235119596	0.010506238058176472	0.0031631849221275426
-0.0021179948955459167	-0.023715879558519174	-0.02124981985196794
-0.0064431062461991579	-0.021801200248925082	-0.017293672374490528
0.027800411976979796	0.00019785410455923705	-0.0004668375925144957
-0.011891575942526291	0.013662550091118601	-0.028017750628657915
0.0026140943234600764	0.0013537380349169094	-0.021746019971989859
0.031372228091055492	0.02452408796284658	-0.033503472759743226
-0.0084905353451705107	0.0070568995696286899	-0.025393278481180098
0.014297398088756436	-0.0063008640271860934	-0.013040673239766884
-0.0060873330012162592	0.0002795439198310266	-0.022547394968654322
0.04263320948781283	0.0096304067699935093	-0.02514377916016769
-0.0003479699123740106	-0.0070917360997377592	-0.017191368966558464
-0.0078357029188725526	0.011992490182572818	-0.032756823189716663
0.0018936730205347885	-0.017181439886013089	-0.021204026489715672
-0.0039336344864453407	-0.042839998761080356	-0.017151172876715821
-0.020636867743066417	0.016476226144160097	-0.024971630901429818
0.030786532427800193	-0.0014424236188000806	-0.0040873518309130098
0.043141133597067144	0.010859589358565293	-0.019959474319887101
-0.02219992451973634	0.0071919288853226713	-0.0040093575176644424
-0.0041396738945653749	-0.0016490661615969971	-0.0026065668132107134
-0.014927500462985422	0.0018258116239660204	-0.0012366321242064918
0.057832688622771841	-0.00057183995159928308	-0.0054679541255456387
0.0012009346525554696	-0.019206997852188056	-0.019091542265358658
-0.024841545155442665	0.0055422197719250596	-0.015730066011588068
0.040021781861590985	-0.00016513644996686214	0.0035997044701093005
0.0052204003956622998	-0.0053317646154404652	-0.019839421276885327
0.0073295864990571419	0.0037304768369745725	-0.024092103637454204
0.00396563827731741	-0.0026264959121757147	-0.017011108463770189
0.0077626569214243766	0.0043223977599131554	-0.022702524842995772
0.033743273328764076	-0.0061202186367415989	-0.0059174310087906955
0.028460282639731535	-0.0023512850111906645	-0.0018816212517935673
-0.005260618793240579	-0.00088956465559065817	-0.0025739745619571997
-0.019970831804301155	-0.00022564968321872516	0.0004040982290502643
0.041388301423378654	-0.0090133368821308183	0.0031562127765533262
0.014164149524678184	-0.0013673209001948189	-0.017645084694800549
0.013011551846711057	-0.00089726223591671695	-0.017146519061999443
0.02589296467326533	0.00048909811131441112	-0.019381324603667423
0.036858454994996785	-1.8500666858560846e-05	0.0027548440529382495
-0.021781374986408992	0.0019126954041820072	-0.003180097267773276
-0.01807250137767381	0.012761903699367888	-0.023474942306156297
-0.013856077669677263	0.0092129909154820885	-0.017281751574651248
0.01352082091907071	-0.0066336223609461641	-0.014525280563422059
-0.0032976755880547285	-0.00058673589933147378	-0.005402261915051468
0.025613875031315361	-0.00056836277501856082	-0.0015193589904225196
-0.0024764477192413285	-0.006581447498005117	-0.020364523392269015
0.018708917978074915	-0.0035027968686510346	-0.0064823179225980826
0.019621753154032463	-0.0029023650492603211	-0.0087148179931435601
-0.080959752452650441	0.0047726722973606521	-0.01515374756863438
0.076148352533064526	-0.010969898910848305	-0.014470993748736916
-0.014543805381793663	0.0049524625217208917	-0.02694667560274339
0.011183893047732769	0.0057168254776531324	-0.021233009725853361
0.044085216884547938	0.0075871162445583003	-0.02396159246357403
0.075771320844274057	-0.013097512891787042	-0.026644098287701447
-0.014179029302162407	0.0011321943143720202	-0.031519822184199624
-0.015512193020920991	0.0015091525632447457	-0.022953415132305588
-0.045205841432139779	0.0093579027720333465	-0.014635353796395587
-0.10195677645148345	-0.019783768765372904	-0.025597127182851016
0.079513827634218187	0.019769761149717444	-0.0082869436546541136
-0.048131174731144442	0.0038071778490434798	0.0033245741909413108
-0.15893374555111017	-0.016926088661691867	0.032843300133033992
-0.015858032656374119	0.0018660831781996713	-0.024974018434255289
-0.054077441108194776	0.004741987335039357	-0.010736150453228753
0.047970427078759571	-0.054272356292438859	-0.035987257444379854
0.042917175509149343	0.0034823688972164474	-0.023064291880165219
-0.017156391981237976	-0.0013263584023519887	0.0033513418972102409
0.011330261990079651	0.0062650057021405728	-0.020659649426228353
0.0030937500658146876	0.0013220114294381065	-0.021224385903787248
-0.027742058769879775	0.0013703329823766914	-0.018015889973165312
-0.068179972646224662	1.3598072426491969e-05	0.0077261819723714736
0.075233157980659868	0.006453546772815677	-0.012412905029847609
-0.044871925510453235	0.0040497607507740795	-0.025199949319756731
-0.039079234830840248	0.0025602187560600821	-0.027193098249282188
-0.041126742345921272	-0.0027785055478876585	0.00081240274102599875
0.041898157303163687	-0.0020961945405169463	-0.021598546614270936
0.04184020029407641	-0.00321678842520127	-0.019833213655837897
-0.034799608655484204	-0.0036447096210929127	0.0089232323155442293
-0.029328012926259261	-0.0018816070633349297	0.010634419526412885
0.020013452844294885	0.00040633195038173101	-0.027857420503145658
-0.075869371464184113	-0.0010334013849895816	-0.0067893440214239938
0.12547026865209218	-0.0044447016352892228	-0.0036305022957830346
-0.046387041937362324	0.0044032688068921175	-0.01571608674392367
-0.044864826015313199	-0.0039501742440789817	-0.020981583679860423
-0.015031125083280333	0.00084005966601381245	-0.026007105770931148
-0.068482936310035186	0.0097210288774547959	0.012395061678322123
-0.043543351791563108	-0.0031091429882048969	-0.010658810638713857
-0.048919774378874958	0.014256371654972963	-0.025823114219943811
-0.05810334874542334	0.003765173980292448	0.0032938986778539587
-0.046654514935028105	-0.0049826393928837356	0.017569335767475915
0.086833168013630627	-0.014662662567271591	-0.02242630084641151
0.019006695364406891	0.0090053421299016584	-0.03397796402457641
0.014387187456343592	0.004596147199940925	-0.021641272451412504
-0.033997138547932564	-0.0014687727606648715	-0.018110875640313582
0.11665759871170661	0.011743483167803652	-0.043198980226096834
0.050452588093355816	-0.00081113427623967504	-0.026110155219331417
0.062378329648833664	-0.0031406920500206843	-0.014364116647922252
-0.077973549545343065	-0.0068164504822159858	0.023488376522152757
0.080802791431700341	-0.0055652816034939649	-0.014530627318101631
0.089296653003756346	-0.010074104905759888	-0.020521484931883761
0.013633165495030467	0.0014037191926506134	-0.021849396950563343
0.019141515390803963	-0.0071984446241454688	-0.023840937055301024
0.086737909089254633	-0.010629171184291776	-0.025210394631858889
-0.035877802014509741	0.0059399907390967829	-0.018470931699205894
0.078054266946879614	0.0050311325877367766	-0.023858216404473335
