0.0042404780599107897	-0.0091928970185067588	0	-0.00061647366683170344	0	0.0019097919363467366	-0.0068622108949426925	0	-0.0012294245906108369	0	0.0015467831336670314	-0.0064992020922629941	0	0.0025961725145055561	0	0.0038277026786260994	-0.0087801216372220842	0	0.0037335924804604483	0
0.0040331289043465451	-0.0081118042633938278	0	0.0019949675787859856	0	0.0019648266673877434	-0.0060435020264350348	0	-0.0007082345606335607	0	0.0010097273262954847	-0.005088402685342797	0	0.0025627668180832606	0	0.0028152052681353814	-0.0068938806271826589	0	0.0055561692658827955	0
0.0046265403184320084	-0.0066616325844793128	0	0.0024059067813860598	0	0.0025457072597871565	-0.0045807995258344558	0	-0.001744470446834726	0	0.0011795716271350539	-0.0032146638931823857	0	0.001270471295980625	0	0.0029310501000306037	-0.0049661423660779238	0	0.0056615715828026792	0
0.0071138760970056204	-0.0059116673473996436	0	0.00089024239739360941	0	0.006241755413919154	-0.0050395466643131607	0	-0.0039261451234731291	0	0.0047469438247927176	-0.003544735075186762	0	-0.0026870003269674181	0	0.0053177051634443976	-0.0041154964138384329	0	0.0021014686990575124	0
0.011751337893533114	-0.0078173483900370547	0	-0.0050342360915690181	0.0028280442497471722	0.015099271120435855	-0.011165281616939769	0	-0.010050001866224305	0.0070165119147246689	0.01381959253693814	-0.0098856030334420822	0	-0.014918324755397425	0.0069571933282634325	0.010062742323899988	-0.0061287528204039083	0	-0.010521152351036683	0.0023546676218770689
0.02708558730236511	-0.01873110578554632	0	-0.031200592408270715	0.021615153297266244	0.03148695080595388	-0.023132469289135101	0	-0.018042362371208716	0.022726137996138346	0.036702428750660022	-0.028347947233841236	0	-0.022806391674879967	0.028774752010716435	0.032905587801500498	-0.024551106284681722	0	-0.037528280054244502	0.028617060285015164
0.054154462801035447	-0.042461557862604742	0	-0.055310445752054148	0.051381963248861934	0.049310158250768781	-0.037617253312338103	0	-0.031685194874700055	0.041384795277871256	0.058085386919597727	-0.046392481981167022	0	-0.020857559797586994	0.048810455064734429	0.064563918971811199	-0.052871014033380452	0	-0.044433832303028761	0.058950046826927699
0.080979790211623937	-0.067577489653105074	0	-0.038357679642589515	0.073735229944225752	0.065901122457027395	-0.052498821898508533	0	-0.02665585222745654	0.056721450144513824	0.07003015519702771	-0.056627854638508834	0	-0.001168988493529812	0.059531687929950249	0.085674891407542975	-0.072272590849024085	0	-0.0093767022727235978	0.076284482975390963
0.0013669317214726976	-0.0031862837797542614	0	-0.0023055890712486309	0	0.00050770707470865575	-0.002327059132990254	0	-0.0024734312289809305	0	0.00037184216585005938	-0.0021911942241316577	0	-0.00072482354237467109	0	0.001216014662972936	-0.0030353667212544995	0	-0.00036325730398282109	0
0.0024426571913719868	-0.0031193178604581673	0	-0.0054362662595746417	0	0.0018173880695231831	-0.0024940487386093816	0	-0.0056193103767868957	0	0.0018326588906584524	-0.0025093195597446303	0	-0.0044080246627307019	0	0.0024142736768244062	-0.0030909343459105841	0	-0.0041005073189200585	0
0.0057769855404274277	-0.0038855891514802542	0	-0.0085849136999871754	0	0.0050899179296411594	-0.0031985215406939763	0	-0.0070011420888118773	0	0.0058511888213949731	-0.003959792432447767	0	-0.0060591792403636938	0	0.0065945852590754955	-0.0047031888701282928	0	-0.0074247181896688538	0
0.013895393555337979	-0.0092765503004394421	0	-0.010141544127008559	0.0055386000116704149	0.01281826360763162	-0.0081994203527330951	0	-0.0075301332114539972	0.0039713494265426648	0.013946070318417048	-0.0093272270635185259	0	-0.0064409860673316334	0.0049352368142706743	0.015080902768348697	-0.010462059513450177	0	-0.0086343650520714146	0.0064261802257030987
0.027674730234467464	-0.022381068303869801	0	-0.0063275221794349404	0.018896854644352704	0.027924286456062663	-0.022630624525465007	0	-0.0061809739253280774	0.019148227450149775	0.028047258468083848	-0.022753596537486181	0	-0.006512520285774411	0.019297517224000197	0.027790135443136302	-0.022496473512538633	0	-0.0067289197331139201	0.019045979754138923
0.041462935749972535	-0.034452111085291372	0	0.0034360815775412441	0.032489982218755584	0.040889883362889762	-0.033879058698208578	0	0.0023856888868023763	0.031857152296365633	0.040304009749608696	-0.033293185084927478	0	0.0031123454719040149	0.031249339102839963	0.040833772270596855	-0.033822947605915685	0	0.0043308925304911426	0.031868307305850954
0.042197771018955395	-0.032587627374155312	0	0.0012658617084678103	0.031936917835007177	0.039528852453609133	-0.029918708808809077	0	0.0036566400873072834	0.029150852157828984	0.039932337070770263	-0.030322193425970201	0	0.0094911041993496013	0.029861031489340415	0.042859651472652999	-0.033249507827852937	0	0.0076286862956501346	0.032829381846451011
0.041466884110088503	-0.02991179256837416	0	-0.0080397343922802584	0.030431167089102013	0.034374929372489836	-0.022819837830775489	0	-0.0062926291152599467	0.022875800163283437	0.034856130620586789	-0.023301039078872435	0	0.0083224672486155848	0.023506545934217315	0.042001396498307926	-0.030446304956593589	0	0.008194533686629011	0.03099997838081282
0.0012085249001778495	-0.00098567796274630381	0	-0.0028146582831517961	0	0.00091933912117291743	-0.00069649218374138566	0	-0.0027357757890015292	0	0.00094738578838492258	-0.00072453885095340458	0	-0.0020249344945466653	0	0.0012391785395279903	-0.0010163316020964307	0	-0.0020377434179856889	0
0.0029997386434925384	-0.0017558155272253966	0	-0.0073391871686162378	0	0.0028850451862574588	-0.0016411220699903309	0	-0.0065524777675172825	0	0.0034056722008410346	-0.0021617490845739062	0	-0.0064520609337508968	0	0.003568758578029655	-0.0023248354617625478	0	-0.0072294364669130279	0
0.0069271115300775076	-0.0036661806779466153	0	-0.0083144020944749906	0	0.0062367533625873771	-0.0029758225104564604	0	-0.0068215606095096398	0	0.0072638151089624639	-0.0040028842568315699	0	-0.0059679081237211671	0	0.0079568357792397029	-0.0046959049271088071	0	-0.0071659087223997281	0
0.014149192436605486	-0.0089809257923995495	0	-0.0073222474063963068	0.0050132595185878592	0.012960290096688641	-0.0077920234524827244	0	-0.0064271208913187642	0.0036760554648246528	0.013777530336168041	-0.0086092636919621046	0	-0.0047341655228294111	0.0042857351676995449	0.014950849556156319	-0.0097825829119503552	0	-0.0053275793456010797	0.0055616765683237576
0.029455211828548915	-0.022480097223484784	0	-0.0037931655903089825	0.019793146398494534	0.029411232528552277	-0.022436117923488152	0	-0.0044047341737254737	0.019771076472076644	0.029132014918368362	-0.022156900313304227	0	-0.0046260310464519491	0.019490422455016754	0.029141900054304622	-0.022166785449240486	0	-0.0039777876970520402	0.019467648729133005
0.040387490600352155	-0.0328907392096532	0	0.0060968019205802273	0.031193623907835418	0.039019518808375842	-0.031522767417676886	0	0.0067828513697024929	0.029785246634508666	0.038648348454373947	-0.031151597063674992	0	0.010126258098686981	0.029593997461416797	0.0401996960541336	-0.032702944663434645	0	0.0097078432304353052	0.031191772077525888
0.035665988904590454	-0.027475896015232166	0	0.012843538909042228	0.026385291196987397	0.032980028554649016	-0.024789935665290717	0	0.010971281305855732	0.023397675803010949	0.030882149883440034	-0.022692056994081736	0	0.016648072427131035	0.021971210755069383	0.03337310983623662	-0.025183016946878325	0	0.019047994731974969	0.024865579755808925
0.023877468831857783	-0.015254870202074328	0	0.002018941171177702	0.013037703525847889	0.020555224749578268	-0.011932626119794851	0	4.3837409619685082e-05	0.0095055570383380267	0.019120427003621359	-0.010497828373837925	0	0.008010352723676159	0.0085535805930196628	0.022309304874535148	-0.013686706244751726	0	0.010725953860712213	0.012179829511223974
0.0019144797199748961	-0.00036797572214715537	0	-0.0027729522578557484	0	0.0019119730119836662	-0.00036546901415591125	0	-0.002512886072796516	0	0.0020782898785898984	-0.00053178588076213315	0	-0.0025163842773889482	0	0.0020947996440801599	-0.00054829564625241201	0	-0.0027563610106785255	0
0.0041672341330167926	-0.0016381959767015006	0	-0.0069192046392668287	0	0.0039745827017374545	-0.0014455445454222219	0	-0.00586614249816041	0	0.0046660595870322112	-0.0021370214307169363	0	-0.0057307841047593636	0	0.0049333393938240742	-0.0024043012375088275	0	-0.0067232094789699938	0
0.0071539399218446724	-0.0034011494953326295	0	-0.0071140549932705854	0	0.0069584842930602289	-0.0032056938665481895	0	-0.0062711117287652402	0	0.0075183031325103278	-0.0037655127059982915	0	-0.0063238865786989949	0	0.0077541853734358875	-0.0040013949469238416	0	-0.0071302820814455542	0
0.013810374808880676	-0.0072712252644071456	0	-0.0063063555960977871	0.0038876784188570882	0.012066851379621848	-0.0055277018351483293	0	-0.0037662184563011093	0.0017926622192704551	0.0142472401238004	-0.007708090579326872	0	-0.0023736972491835494	0.003928849788815479	0.015937739256022324	-0.0093985897115488135	0	-0.004377251621990064	0.0058344340684202776
0.031567107939105346	-0.023460653324850301	0	-0.00067120962464101239	0.021391926087055049	0.032117881397745074	-0.024011426783490015	0	-0.0021679577042405009	0.022000949513565758	0.031892688882468774	-0.023786234268213729	0	-0.0042852441731742116	0.021835836021848035	0.031213185626217447	-0.023106731011962402	0	-0.0027638018382154894	0.021053424068969557
0.039585163923361706	-0.031322779251005295	0	0.0061846779058198085	0.029990119801519693	0.039179849742101869	-0.030917465069745461	0	0.0028935649709566041	0.029425740463803481	0.037259564310788841	-0.028997179638432444	0	0.0015568476252648569	0.027363095695653386	0.037505424489950652	-0.029243039817594227	0	0.0048918289333897795	0.027712982090974031
0.028167588711023983	-0.020530468416065512	0	0.0047087387229882991	0.018139734198190118	0.024732639405455475	-0.017095519110497	0	0.0022971916169708543	0.014417372443748636	0.021726272660422416	-0.014089152365463955	0	0.0089606758552169159	0.011793959902888548	0.024936892437592756	-0.017299772142634274	0	0.012311106809307987	0.015530492101469982
0.013129398754672122	-0.007198629199657882	0	-0.0015101102044985072	0.0030068676353809361	0.010386401416205627	-0.0044556318611913732	0	-0.0022680531503574677	0.00020652882786192676	0.0093189424313079028	-0.003388172876293644	0	0.005031327236320487	0	0.012196383216376304	-0.0062656136613620907	0	0.0065299527171913084	0.0025872705811371363
0.0038952949027981289	-0.00066973708584040878	0	-0.0021190269553240455	0	0.0040989256782994147	-0.00087336786134169155	0	-0.0012424258816966934	0	0.0042816144600151644	-0.0010560566430574448	0	-0.0014216582877841742	0	0.0041030293460746874	-0.00087747152911696357	0	-0.0023228311722333834	0
0.0053382941737436301	-0.0016434330202005447	0	-0.0052639696427889595	0	0.0052209206967683648	-0.0015260595432252664	0	-0.0032072977748775753	0	0.0056947223584033341	-0.0019998612048602359	0	-0.0032039541917418127	0	0.0058417929224843816	-0.0021469317689412795	0	-0.005260416489515171	0
0.0076305491769503853	-0.0030630886986814151	0	-0.0061357449129927381	0	0.0071565347611730482	-0.0025890742829040888	0	-0.0032709277111126621	0	0.0078917478483645585	-0.0033242873700956052	0	-0.0030174772214927917	0	0.0083657622641418964	-0.0037983017858729227	0	-0.0058822944233728625	0
0.010846063257401669	-0.0052758684058499799	0	-0.00466232909885376	0.0011034921694714687	0.0095451076935218551	-0.0039749128419701591	0	-0.0012661093997973038	0	0.010674405895721639	-0.0051042110441699628	0	7.5460731930673879e-05	0.00058024694660296753	0.011817185990989899	-0.0062469911394382131	0	-0.0035086663629296474	0.0019498605593028788
0.0056565873613305126	-0.0015098301871219312	0	-0.00087062064797953029	0	0.0059433069738762901	-0.0017965497996677089	0	-0.00047809777934893199	0	0.0060414376910339525	-0.0018946805168253615	0	-0.00076481739189470971	0	0.005754718078488168	-0.0016079609042795838	0	-0.0011573402605253151	0
0.0062394994700966256	-0.0019277732675067802	0	-0.0024703698580419704	0	0.0064301163526264398	-0.0021183901500365925	0	-0.0014449965687625141	0	0.006686459674946312	-0.0023747334723564582	0	-0.001635613451292322	0	0.0064958427924164978	-0.0021841165898266457	0	-0.0026609867405717712	0
0.0072130515819593495	-0.0026675917041873842	0	-0.0026798626101045262	0	0.0072491063967233911	-0.0027036465189514292	0	-0.0016276340611198728	0	0.007512163533969554	-0.00296670365619759	0	-0.0016636888758838932	0	0.0074761087192055115	-0.0029306488414335449	0	-0.0027159174248685353	0
0.0079346165307009175	-0.0031143154602016679	0	-0.0013696674400732666	0	0.008045119739389435	-0.0032248186688901863	0	-0.00081244285478065199	0	0.0081844258857125957	-0.0033641248152133435	0	-0.0009229460634691786	0	0.0080739226770240747	-0.0032536216065248255	0	-0.0014801706487618282	0
0.0066611792849983779	-0.0024116686190827756	0	-0.00024858372285559458	0	0.0068475081571873443	-0.0025979974912717428	0	-0.000114453268452079	0	0.0068810407707882272	-0.0026315301048726253	0	-0.00030078214064105174	0	0.0066947118985992609	-0.0024452012326836576	0	-0.00043491259504456015	0
0.006861394237866145	-0.002599104612370934	0	-0.00075877348986958827	0	0.0069884544629162815	-0.0027261648374210666	0	-0.00044796120374475563	0	0.007066157534447488	-0.0028038679089522778	0	-0.00057502142879488523	0	0.0069390973093973653	-0.0026768076839021452	0	-0.00088583371491972492	0
0.0071780479430433421	-0.0028993998552887187	0	-0.00083907522640698203	0	0.0072287140067172741	-0.002950065918962659	0	-0.00049811714161984428	0	0.0073139535279140621	-0.0030353054401594387	0	-0.00054878320529381294	0	0.0072632874642401283	-0.0029846393764855002	0	-0.00088974129008091577	0
0.0074559545906488674	-0.0032654828735617729	0	-0.00026633041258290047	0	0.0073200684846206187	-0.0031295967675335191	0	-0.0002846036179898266	0	0.0073155001832688905	-0.0031250284661817865	0	-0.00014871751196157703	0	0.0074513862892971461	-0.0032609145722100404	0	-0.00013044430655462336	0
0.0070860164933159225	-0.0029396325772801618	0	-1.7599778216945494e-05	0	0.0071657967593640902	-0.0030194128433283281	0	6.329817451405638e-06	0	0.0071717791582811804	-0.0030253952422454218	0	-7.3450448596761988e-05	0	0.0070919988922330127	-0.002945614976197255	0	-9.7380044265113228e-05	0
0.0071299291717437921	-0.0029861120504611561	0	-0.00010075822182205308	0	0.0071889732609807886	-0.0030451561396981608	0	-3.5203874341776967e-05	0	0.0072053618478508576	-0.003061544726568232	0	-9.4247963578765126e-05	0	0.0071463177586138611	-0.003002500637331229	0	-0.00015980231105907592	0
0.0071927604790363283	-0.003064733636290238	0	-5.4465278938531359e-05	0	0.0072008229352871498	-0.003072796092541069	0	-5.1996769566931727e-05	0	0.0072014400626300582	-0.0030734132198839709	0	-6.0059225817759974e-05	0	0.0071933776063792228	-0.0030653507636331399	0	-6.2527735189331634e-05	0
0.0071666526240930757	-0.0030376069476751198	0	1.2056801431776794e-05	0	0.0072297371639937699	-0.0031006914875758131	0	1.2140328174155789e-05	0	0.0072297580456793624	-0.0031007123692614051	0	-5.0944211726554609e-05	0	0.0071666735057786691	-0.0030376278293607123	0	-5.1027738468934038e-05	0
