0.040474141612600899	-0.99286240288105643	-0.2857164783805366	-0.023710525647373207	0.91586386200519532	-0.13880940635386388	-0.81357885491458892	-0.28571647838053593	-0.047285561177339876	0.62006037240647338	-0.16673316040614933	-0.78565510086230483	-0.28571647838053632	0.099852789019444443	0.59455172249054378	0.0087221892060853814	-0.9611104504745438	-0.28571647838053749	0.14359971078694031	0.89642393908506246
0.074932491158544778	-0.85929313712917599	-0.23530819379118936	0.076729522260999439	0.83477797472698823	-0.084167680915209653	-0.70019296505542317	-0.23530819379118986	-0.027239790793598482	0.55807727650421213	-0.15763686099923074	-0.62672378497140602	-0.23530819379119108	0.098567954541663852	0.46774747095707481	-0.018753942396159805	-0.76560670357447047	-0.23530819379118906	0.2136988179185691	0.76154593060237019
0.23847854760742526	-0.62984244492421448	-0.11740916919503679	0.092534876207156141	0.77285234521368285	0.078414466173206299	-0.46977836348999458	-0.11740916919503649	-0.067095017185950984	0.49499331901458926	-0.026672890184649634	-0.36469100713214475	-0.11740916919503837	0.048864280614639426	0.31461399731007861	0.10805622311500872	-0.49942012043180106	-0.11740916919503767	0.21775275318471843	0.652032241181558
0.61657943532385395	-0.38538544501501215	0.069358197092652521	0.034240092207446518	0.87097956018707978	0.54949322893258823	-0.31829923862374337	0.069358197092653451	-0.15100558167204342	0.7970846307608519	0.43450772207670629	-0.20331373176786879	0.069358197092651272	-0.10334616642182379	0.58248731490631134	0.47841244043452841	-0.2472184501256891	0.069358197092651813	0.08082571919451971	0.64547777583549826
0.93651353336458265	-0.20573473272029091	0.25271857522972319	-0.14845608505027533	1.0282804424974716	0.92888792503767847	-0.22263054473726057	0.27723999557360335	-0.21984706699604159	1.0701651191472465	0.87614790516333674	-0.16961381193434544	0.27696328264502307	-0.32555013917967812	1.0695719332826343	0.85978573428132488	-0.12531493757023271	0.24902657916292734	-0.31929974068357087	1.0235466762187706
1.2979917683017583	0.1379990610790256	0.65262954982391264	-0.39393931184662206	1.2161515329726624	1.387323967633953	0.047713692037261501	0.65358271953347935	-0.22815630656852329	1.2272613799613834	1.4184657307281316	0.0076355225116605252	0.66251912596490403	-0.23302992345162332	1.2877475201071644	1.3455091944598265	0.0799164739457945	0.66319471079907222	-0.38750874159039439	1.2861706028501516
1.7582989034952377	0.21728245989314399	0.94764487121929419	-0.41190186291569431	1.5138196324886193	1.755792828370474	0.22567889048545942	0.94175451575173563	-0.28321391465682949	1.4138479527787124	1.8328854832176389	0.14492477017410663	0.94541598121593051	-0.15880314994665193	1.4881045506473443	1.85645732723357	0.11698112501025476	0.9497877823638623	-0.29201296404683874	1.589500468269277
2.1048689138617656	0.15549175035131199	1.0902144754166379	-0.23575569873939151	1.7373522994422574	2.0169366300515819	0.24828264250719234	1.0853558670709402	-0.18958347246268237	1.5672145014451382	2.0528208431043309	0.21148251322937198	1.0862717832960167	-0.0034567241003498421	1.5953168792995027	2.1462925108359658	0.11362603357025042	1.0906565952235061	-0.049252538081700409	1.7628448297539097
0.00018597521242496315	-0.35006137103580259	-0.10496261874701329	-0.088676502740331953	0.34711954826012786	-0.065908228384811002	-0.2839671674385732	-0.10496261874701528	-0.095131970345420411	0.26020965148404451	-0.076359375220087636	-0.27351602060329655	-0.10496261874701529	-0.027877828552871964	0.19073827301473362	-0.011423029287556691	-0.33845236653582078	-0.10496261874701329	-0.013971434768570037	0.29273410330598476
0.14885859150441155	-0.27898564325175385	-0.039038115524202714	-0.20908716382979389	0.5187655203746544	0.10076096674681025	-0.23088801849415611	-0.039038115524203748	-0.21612732218411138	0.47255017429454443	0.10193564529567836	-0.23206269704302024	-0.039038115524202575	-0.16953941010502702	0.41300644817470916	0.14667524423152095	-0.27680229597886286	-0.039038115524202568	-0.15771181995846378	0.458035257097823
0.5535025255490621	-0.18977245075152863	0.10911902243926	-0.33018898846104516	0.86412357611122737	0.50065117087319577	-0.13692109607566061	0.10911902243926055	-0.2692746957235338	0.72642436953217759	0.55921047023887505	-0.1954803954413355	0.10911902243926186	-0.23304535539860355	0.77161591661067519	0.61639481159891507	-0.25266473680137619	0.10911902243926168	-0.28556608421803287	0.90353988404421837
0.97540173721818813	-0.13603390954419056	0.31534298605063654	-0.24254599725992634	1.0553860001167041	0.98617277411227566	-0.13734087497599226	0.30587891458834793	-0.2002006757648398	1.0397134942654267	1.00039056138798	-0.15806835299765726	0.31238860533430762	-0.16612108413103396	1.0493523681427068	0.99354082546476208	-0.15875842224823797	0.31992841050810594	-0.20600082595658983	1.0642618022570309
1.1345439680714775	-0.22281307592841168	0.41168459050635003	-0.099800881361294433	1.1889685464435267	1.1365669872503006	-0.22498803073176959	0.41183652613088279	-0.095436013828368027	1.1914822745014975	1.137996769612283	-0.22664949656854164	0.41206820960567481	-0.090542355601432423	1.1929751722400019	1.1359343176207568	-0.22445799495882951	0.41193915998748998	-0.095351531974013692	1.1904597975413893
1.358244550971673	-0.16810620104801108	0.56256781624662866	0.04828124850288202	1.3248998221875556	1.3561665907993237	-0.16517405254509201	0.56171362791606361	0.023320802621986374	1.3185715229636563	1.3522116288248009	-0.16035148099395682	0.56084601833945991	0.042905476142820295	1.3124933910283993	1.3531445121170456	-0.16217371003857042	0.56173536409181679	0.072212640581916607	1.3186830730585095
1.5775640957840915	0.056586587444464848	0.76838522797146402	0.033340995572665157	1.3193691783500718	1.5610670877026287	0.076229155703018414	0.76523966779436614	0.062139721949244442	1.2915085215782898	1.557734387366984	0.078452493234593246	0.76634903059843718	0.11903091234516408	1.2986103148934041	1.5773167729347126	0.055737766703081788	0.76948137156222107	0.092644747062138738	1.3282938184645099
1.7312949908502113	0.23323391731767554	0.92424397726069807	-0.070053132374975541	1.3043116708910201	1.694672693970307	0.28387266145165124	0.91022753000662826	-0.060084780061548708	1.2287580016328343	1.6921932792125591	0.28456436765596288	0.91201523856006617	0.10565813942104112	1.235065459342173	1.7322884694074696	0.23128225188815649	0.92520216413295731	0.087812350452117591	1.3099997838081279
0.10582000794242372	-0.062964827667126494	0.012856554082589171	-0.10825608781353059	0.23790301564700023	0.083574948018966588	-0.040719767743672038	0.012856554082588375	-0.10522214573082803	0.21183825148103516	0.085732383958350838	-0.042877203683058904	0.012856554082587575	-0.077882095944102503	0.17514463962669929	0.10817798020012766	-0.065322799924827743	0.012856554082589974	-0.078374746845603402	0.20267746795431033
0.30251392159176105	-0.063297937694233836	0.071764795169258183	-0.28227642956216292	0.58454482876241243	0.2936913479582926	-0.054475364060768042	0.071764795169257364	-0.25201837567374163	0.53267607514173054	0.33373957984933689	-0.094523595951812242	0.071764795169257406	-0.24815618975964984	0.56972841410327157	0.34628468578692184	-0.10706870188940129	0.071764795169256171	-0.27805524872742415	0.62320149719082862
0.72098535916735962	-0.093883272219111163	0.18813062608447453	-0.31978469594134579	0.90582846123663829	0.66788088474504337	-0.040778797796790167	0.18813062608447595	-0.26236771575037071	0.77387960636497932	0.7468856344662026	-0.11978354751795373	0.18813062608447464	-0.2295349278354295	0.85856026791265883	0.8001949167952207	-0.17309282984697183	0.18813062608447473	-0.2756118739384511	0.97677160820156184
1.045248285274434	-0.1037253007334035	0.35054367651045348	-0.18094282544303525	1.0501325951858786	1.0429481026650704	-0.090892988384143197	0.34001154677055184	-0.17528584063736041	1.0367605546482466	1.0578624209586747	-0.11085814200846414	0.34506238210127338	-0.12466470891400165	1.0428573516769954	1.0609981939767381	-0.12318608739422732	0.35425455446898008	-0.12840363523513454	1.0556167656832374
1.2893590513813578	-0.086936165706899202	0.54135576559157383	-0.060043586589434136	1.1979314639849452	1.2897621132246635	-0.087266709671961415	0.54128324771332836	-0.054034112252903957	1.1977107647207663	1.2885246212683388	-0.08578462980721191	0.54103865980490673	-0.050371280042571957	1.1949042245501675	1.2879381361743381	-0.085227831756462785	0.54106834684815841	-0.056061956124875335	1.1946764872913296
1.3938072074023728	-0.11713575406142443	0.59751639433379	0.049325459676522063	1.311936239078354	1.3861307671569665	-0.10787051769965322	0.59592759821742547	0.053306305868841254	1.2978524663450866	1.3807606282869493	-0.10197201576111597	0.59539923514890447	0.097728844643940938	1.295939974614168	1.3894176026129235	-0.11244704410570508	0.59721728916751993	0.09613704849666567	1.3119177207752586
1.4112663806625954	-0.01218518617933499	0.64844202785631055	0.15816905190643687	1.2638529119698738	1.3995350463147791	0.0036346715144828651	0.64435350451031248	0.13906811179639061	1.2339767580301093	1.3779230749387308	0.028000935849559927	0.64159921155128363	0.19766545528176446	1.2197121075506938	1.387219291578589	0.014183695289263483	0.6461202354717217	0.21774765635669702	1.248655797558089
1.4015573225260365	0.10300758845450643	0.65108474646532022	0.030755523270455661	1.1303770352584788	1.3905241258171157	0.13548377025070621	0.62964176137803174	-0.0023458348078804966	1.0950555703833802	1.3661802105149099	0.16712542337083242	0.62234402356011631	0.16254606647459249	1.0855358059301965	1.3717711390940543	0.13725949478379784	0.64661902356800305	0.18598884808892233	1.1217982951122394
0.23648905525736152	0.060915559709511541	0.089221384490061964	-0.1066520099175288	0.24653898903146723	0.23629623156572938	0.061108383401146542	0.089221384490062783	-0.096649464338327523	0.23362239550009639	0.24908983668928628	0.048314778277591612	0.089221384490063366	-0.096784010668805681	0.24874159769473	0.25035981865007462	0.047044796316799906	0.089221384490062353	-0.10601388502609711	0.26126147895338186
0.46646251925025067	0.019890972348843756	0.14590604747972838	-0.26612325535641651	0.60950468394635926	0.45164317838260598	0.034710313216477141	0.14590604747972499	-0.22562086531386194	0.54087953731702609	0.50483370802066663	-0.018480216421575359	0.14590604747972738	-0.22041477325997552	0.60050204262909868	0.52539369315850071	-0.039040201559414761	0.14590604747972574	-0.25858497996038438	0.67007416042165679
0.7668102109022078	-0.045119744265276651	0.2165071399910794	-0.27361749974117638	0.8601486980475691	0.75177516253417342	-0.030084695897243011	0.21650713999107921	-0.24119660495250927	0.80860343839055715	0.79483815018418114	-0.073147683547251027	0.21650713999107898	-0.2432264068730382	0.87370492493480234	0.81298293794768595	-0.091292471310754325	0.21650713999107954	-0.27424161851713663	0.92722402525399494
1.168390975325774	0.034067013182019462	0.43232939761058914	-0.16903624922836802	1.0388767841885707	1.1766991466867951	0.051536280437211437	0.40655195899437313	-0.12055076248782193	1.0179266221927046	1.1897258485059308	0.012383094430564741	0.43267844318188603	-0.063687059153334849	1.0392884978881547	1.189531958411413	-0.0045360818187261953	0.44979150952569041	-0.10062927857822571	1.0583443406842028
1.3970533938319341	-0.0025489436221767664	0.63210920335400345	-0.0079860581517706922	1.2139192608705505	1.3998631133279362	-0.0066529849486686721	0.63340352518449783	-0.015417334995725486	1.2200094951356575	1.3981598391551706	-0.0049783163947448444	0.63343213080333505	-0.035639718610485829	1.2183583602184804	1.3946355030505275	0.00014994391352366208	0.63182820659970995	-0.029731919026157776	1.2105342406896953
1.4517013284586799	-0.04662132984145128	0.66051616947187419	0.037634341788308566	1.2999011980151969	1.4495547432380338	-0.043702355036342011	0.65974377988740984	0.017077640381257836	1.2942574046380348	1.4385474093779309	-0.030574194716646474	0.65762295342781441	0.020392076906863336	1.2736309569565336	1.4392456827881519	-0.03194793953169997	0.65829842483265444	0.043573350672293849	1.2771298209097404
1.338322578453925	-0.016067567163559324	0.58702506244925245	0.069351778744269663	1.1813973419819013	1.3241164584572467	0.0089585480975486464	0.57620506718482267	0.035323815368029976	1.1441737244374861	1.2979049222705774	0.046045898444448216	0.56532925302458958	0.14497388563899441	1.1179395990288854	1.3056370004491955	0.024222248186049507	0.57942082510437465	0.17879213283370443	1.1553049210146997
1.1349916427194635	-0.035509561660270909	0.3832103076943672	-0.043795703502527497	1.0300686763538094	1.1260874686211377	0.010912721742585429	0.34569219838983989	-0.085206506096062964	1.002065288278619	1.0590015075052766	0.081531099228234663	0.34215978202005337	0.19351258601232638	0.93859482590167342	1.1019520779705578	0.0024235941476031253	0.37831671663539229	0.19618144433626933	1.0258727058113715
0.48572794350126286	0.13457163668291394	0.18608987405525304	-0.08150103674323253	0.35749291405768963	0.50139184930905423	0.11890773087512313	0.18608987405525323	-0.047785610834488207	0.36326551201040019	0.51544483251795781	0.10485474766621884	0.18608987405525304	-0.054679164914775917	0.38832777305816935	0.50170751606099828	0.11859206412317919	0.18608987405525323	-0.089339660470514753	0.38654711834544409
0.62380307991545725	0.086747141919751497	0.21316506655056261	-0.20246037087649843	0.59957291503092924	0.61477435091736032	0.0957758709178506	0.21316506655056333	-0.12335760672606057	0.51755785068231563	0.6512206325815888	0.059329589253622174	0.21316506655056333	-0.1232290073746851	0.57315153743539315	0.66253375289551564	0.048016468939695953	0.21316506655056353	-0.20232371113519887	0.65285797550683955
0.85047265658862359	0.027885127693870259	0.26350733528474818	-0.23599018896125912	0.83989421105647633	0.81401000922113564	0.064347775061356249	0.26350733528474768	-0.1258049119658716	0.70699096352547675	0.87056486208202066	0.0077929222004700363	0.26350733528474729	-0.11605681621126124	0.79344162661212814	0.90702750944950972	-0.028669725167014739	0.26350733528474846	-0.22624209320664848	0.91709538012996339
1.0780841772567762	-0.023232702381464763	0.33769723801261092	-0.15970864864921466	1.0110349216947148	1.0555964486296634	0.015594868976431841	0.32135739528182855	-0.04869651537681937	0.92963140526072718	1.1001131620519666	-0.037900022726881699	0.330335573562834	0.0028347934211324258	1.0058024694660297	1.0913568953033381	-0.047391219865363203	0.34858303744994623	-0.11067891055147477	1.0194986055930286
0.6743580955374574	0.12309520719496193	0.23923599081972582	-0.033485409537674246	0.50667461728909802	0.69641345034867108	0.10103985238374821	0.23923599081972574	-0.018388376128805072	0.54065142078495476	0.70396196705310743	0.093491335679313989	0.23923599081972638	-0.029416053534411908	0.55456196880566067	0.68190661224189242	0.11554669049052727	0.23923599081972594	-0.044513086943281349	0.52149226864247333
0.728714932464539	0.10046318341812341	0.24875343476479872	-0.095014225309306546	0.59212309369137273	0.74337776958221713	0.085800346300445626	0.24875343476479883	-0.055576791106250543	0.60089420345912214	0.76309648668374619	0.066081629198917899	0.24875343476479925	-0.062908209665089296	0.63541015581283877	0.74843364956606817	0.080744466316595695	0.24875343476479905	-0.10234564386814504	0.62712198210712189
0.81708819156063994	0.057038708010891566	0.26223806987145953	-0.10307163885017408	0.70405370161028413	0.81986163885018171	0.054265260721349441	0.26223806987145931	-0.062601310043072039	0.69420749504200652	0.84009680325373259	0.034030096317798755	0.26223806987145942	-0.063988033687842047	0.7281174155661958	0.83732335596419105	0.036803543607340804	0.26223806987145953	-0.10445836249494367	0.737511043598292
0.88844941027502711	0.0385315648209823	0.27809429252880286	-0.052679516925894863	0.76450467732654792	0.89694965709722063	0.030031317998788522	0.27809429252880286	-0.031247802106948157	0.77521711767480406	0.90766551450669475	0.019315460589315114	0.27809429252880297	-0.035497925518045328	0.79374203680862865	0.89916526768450045	0.027815707411508621	0.27809429252880286	-0.056929640336993402	0.78328299044167182
0.75756248341808308	0.059651106181071278	0.24516407687974628	-0.0095609124175228682	0.62633694848494681	0.77189547358646504	0.045318116012689147	0.24516407687974617	-0.0044020487866184227	0.65015971002958095	0.77447490540191755	0.042738684197236664	0.24516407687974626	-0.011568543870809677	0.6547468508744988	0.76014191523353536	0.057071674365618871	0.24516407687974631	-0.016727407501713847	0.63109726922381715
0.77370088130673453	0.045970200519267285	0.24590132454780056	-0.029183595764214931	0.6531641691795429	0.78347474477213019	0.0361963370538727	0.24590132454780089	-0.017229277067105982	0.66826920865882211	0.78945190412068422	0.030219177705317728	0.24590132454780056	-0.022116208799803274	0.67872494945698358	0.77967804065529067	0.039993041170713103	0.24590132454780123	-0.034070527496912487	0.66385785652796236
0.79900261606610057	0.023814323886711487	0.2468450819858436	-0.032272124092576231	0.69346466737409973	0.80290000557947938	0.019916934373330999	0.24684508198584318	-0.019158351600763245	0.69855501094879202	0.80945689182538672	0.013360048127425346	0.24684508198584362	-0.021107046357454345	0.70975014568095152	0.80555950231200746	0.017257437640805503	0.2468450819858439	-0.034220818849265991	0.70474066923140966
0.81529295218955278	-0.0094330065958808766	0.24175798367810156	-0.010243477407034634	0.73240758931456285	0.8048401748027646	0.0010197707909081789	0.24175798367810189	-0.010946292999608715	0.71479458972289889	0.80448876700647798	0.0013711785871955468	0.24175798367810217	-0.0057199043062145013	0.71401887763112337	0.81494154439326694	-0.0090815987995931102	0.24175798367810225	-0.0050170887136393588	0.73165055115270139
0.78429264848790303	0.01308887382666611	0.23921445669437078	-0.00067691454680559584	0.68665894945297545	0.79042959203007002	0.0069519302844995266	0.23921445669437083	0.00024345451736175537	0.69700129435761027	0.79088977656215365	0.0064917457524152188	0.23921445669437066	-0.0028250172537216149	0.69779426545812628	0.78475283301998677	0.012628689294581844	0.23921445669437058	-0.0037453863178889706	0.68746385027427148
0.78752246251582803	0.0093654454231401202	0.23906637238169048	-0.0038753162239251182	0.69252619096913759	0.79206431553405843	0.0048235924049085162	0.23906637238169007	-0.0013539951669914218	0.70015546883259483	0.79332497606252483	0.0035629318764413636	0.23906637238169001	-0.0036249216761063507	0.70230598638484021	0.78878312304429476	0.0081047848946727476	0.23906637238169026	-0.0061462427330413825	0.69470032615079136
0.79144466239199207	0.002406653520717708	0.2381553947738129	-0.0020948184207127446	0.70153894820341933	0.79206485133436211	0.0017864645783455518	0.23815539477381231	-0.0019998757525742966	0.70258447279341418	0.79211232266843234	0.0017389932442765548	0.2381553947738127	-0.002309970223759999	0.70266742080242084	0.7914921337260602	0.0023591821866479241	0.23815539477381242	-0.0024049128918973701	0.70162201981771122
0.78949514472357996	0.0045521007414113732	0.23821417363949737	0.00046372313199141512	0.69808507573263989	0.79434780163901797	-0.00030055617402651477	0.23821417363949746	0.00046693569900599201	0.70627233036505743	0.79434940792252529	-0.00030216245753358494	0.23821417363949754	-0.0019593927587136387	0.70628273199320857	0.78949675100708705	0.004550494457904313	0.23821417363949751	-0.0019626053257282327	0.69809559935093912
