40	72	48	1
19	20	70	1
23	71	50	1
19	70	64	1
40	48	69	1
45	48	72	1
23	24	71	1
21	48	70	1
36	37	51	1
42	69	48	1
46	52	75	1
52	72	75	1
16	17	52	1
25	55	71	1
42	48	65	1
53	62	69	1
21	65	48	1
41	49	77	1
41	63	49	1
45	70	48	1
34	49	59	1
41	62	53	1
34	77	49	1
23	50	56	1
24	25	71	1
37	74	51	1
26	60	55	1
2	19	64	1
44	59	68	1
3	55	25	1
42	56	50	1
20	21	70	1
3	26	55	1
41	58	51	1
49	68	59	1
2	64	18	1
26	27	60	1
36	51	58	1
42	50	61	1
41	51	62	1
17	76	52	1
45	52	76	1
43	60	67	1
47	67	60	1
51	74	75	1
1	66	38	1
46	75	74	1
1	15	66	1
46	73	52	1
45	72	52	1
44	80	57	1
16	52	73	1
38	66	74	1
45	64	70	1
37	38	74	1
47	57	80	1
28	29	57	1
42	61	53	1
40	69	62	1
39	53	61	1
43	71	55	1
4	33	54	1
40	75	72	1
4	54	30	1
22	23	56	1
42	65	56	1
28	57	81	1
41	77	58	1
39	63	53	1
33	34	59	1
41	53	63	1
43	55	60	1
42	53	69	1
44	54	59	1
43	79	71	1
34	35	77	1
50	71	79	1
21	22	65	1
35	36	58	1
47	81	57	1
33	59	54	1
46	74	66	1
17	18	76	1
15	16	73	1
44	78	54	1
22	56	65	1
51	75	62	1
29	30	78	1
39	61	79	1
39	68	63	1
39	79	67	1
49	63	68	1
44	57	78	1
27	28	81	1
18	64	76	1
15	73	66	1
30	54	78	1
39	67	80	1
39	80	68	1
44	68	80	1
29	78	57	1
46	66	73	1
35	58	77	1
40	62	75	1
43	67	79	1
45	76	64	1
27	81	60	1
50	79	61	1
47	60	81	1
47	80	67	1
82	88	85	2
7	91	92	2
87	35	97	2
35	34	97	2
33	96	93	2
84	92	91	2
9	10	86	2
82	87	86	2
82	85	98	2
6	88	11	2
4	96	33	2
37	85	89	2
6	12	88	2
83	86	87	2
37	98	85	2
7	8	91	2
33	93	97	2
1	38	14	2
33	97	34	2
9	86	95	2
10	90	86	2
85	88	99	2
84	93	96	2
82	86	90	2
82	94	87	2
37	89	38	2
84	91	93	2
83	93	91	2
13	14	89	2
14	38	89	2
83	95	86	2
11	88	90	2
5	92	32	2
82	98	94	2
82	90	88	2
35	87	94	2
12	99	88	2
36	98	37	2
10	11	90	2
85	99	89	2
13	89	99	2
5	7	92	2
8	9	95	2
83	87	97	2
35	94	36	2
4	31	96	2
8	95	91	2
31	32	100	2
12	13	99	2
32	92	100	2
84	100	92	2
83	97	93	2
83	91	95	2
84	96	100	2
36	94	98	2
31	100	96	2
