-0.03199997063881514	0.008147126386512066	-0.01582032336680602	-0.03199997063881514	0.005962168771799271	0.007605280981518994	-0.008574366290490125	0.005962168771799271	0.0054203233668062	-0.008574366290490125	0.008147126386512066	-0.01800528098151882
0.0085743662904902	-0.008147126386512091	-0.01800528098151882	0.0085743662904902	-0.005962168771799297	0.005420323366806186	0.0319999706388152	-0.005962168771799297	0.007605280981518977	0.0319999706388152	-0.008147126386512091	-0.01582032336680603
-0.02738007010932813	0.005107142195022289	-0.01514629199998119	-0.02738007010932813	0.004956123760158658	0.004897310434844977	-0.007336467674501962	0.004956123760158646	0.004746291999981344	-0.007336467674501962	0.005107142195022285	-0.0152973104348448
0.007336467674502044	-0.005107142195022299	-0.01529731043484484	0.007336467674502044	-0.004956123760158664	0.004746291999981332	0.0273800701093282	-0.004956123760158662	0.004897310434844981	0.0273800701093282	-0.005107142195022299	-0.01514629199998118
-0.023230626231939	0.004710379836731823	-0.01344281612191583	-0.023230626231939	0.004190013387141998	0.003563182571505862	-0.006224627538517291	0.004190013387142005	0.003042816121916064	-0.006224627538517291	0.004710379836731823	-0.01396318257150567
0.006224627538517352	-0.004710379836731837	-0.01396318257150563	0.006224627538517352	-0.004190013387142016	0.003042816121916099	0.02323062623193907	-0.00419001338714204	0.003563182571505896	0.02323062623193907	-0.004710379836731837	-0.01344281612191582
-0.0189958153650878	0.003833711720262922	-0.01192641708564796	-0.0189958153650878	0.003380643913117654	0.001979484892793822	-0.005089913386645968	0.003380643913117654	0.001526417085648574	-0.005089913386645968	0.003833711720262922	-0.01237948489279331
0.005089913386646036	-0.003833711720263006	-0.01237948489279326	0.005089913386646036	-0.003380643913117765	0.001526417085648581	0.01899581536508789	-0.003380643913117765	0.001979484892793759	0.01899581536508789	-0.003833711720263006	-0.01192641708564812
-0.01477620457064093	0.003044027674012351	-0.01037517381399844	-0.01477620457064093	0.002577442813269187	0.0004417586747421931	-0.003959272081900266	0.00257744281326916	-2.482618600094244e-05	-0.003959272081900266	0.003044027674012351	-0.01084175867474163
0.003959272081900337	-0.003044027674012517	-0.01084175867474149	0.003959272081900337	-0.002577442813269243	-2.482618600091469e-05	0.01477620457064092	-0.002577442813269271	0.0004417586747423041	0.01477620457064092	-0.003044027674012517	-0.01037517381399833
-0.01055548685551191	0.002239393014733748	-0.008835084156258124	-0.01055548685551191	0.001782408650389491	-0.001107931479397931	-0.002828334178651745	0.001782408650389491	-0.001564915843742187	-0.002828334178651745	0.002239393014733748	-0.009292068520602326
0.002828334178651776	-0.002239393014733748	-0.009292068520602478	0.002828334178651776	-0.001782408650389505	-0.001564915843742243	0.010555486855512	-0.001782408650389505	-0.001107931479397972	0.010555486855512	-0.002239393014733748	-0.008835084156258222
-0.006325866390585834	0.001432829009531178	-0.007266385312014539	-0.006325866390585834	0.0009347440337585944	-0.002635529712213286	-0.001695010790784684	0.0009347440337585944	-0.003133614687985842	-0.001695010790784684	0.001432829009531178	-0.007764470287786929
0.001695010790784615	-0.001432829009531178	-0.007764470287786984	0.001695010790784615	-0.0009347440337585666	-0.003133614687985814	0.006325866390585771	-0.0009347440337585666	-0.002635529712213258	0.006325866390585771	-0.001432829009531178	-0.007266385312014401
-0.002148000998896736	0.0006521917549443534	-0.005849291830079345	-0.002148000998896736	0.0003783295492018057	-0.004276845964178155	-0.0005755551329956557	0.0003783295492018335	-0.004550708169920981	-0.0005755551329956557	0.0006521917549443534	-0.006123154035821976
0.0005755551329955783	-0.0006521917549441314	-0.006123154035821921	0.0005755551329955783	-0.0003783295492015559	-0.004550708169920814	0.002148000998896726	-0.0003783295492017502	-0.004276845964178322	0.002148000998896726	-0.0006521917549441314	-0.005849291830079539
