0.0003420707092552077	3.894128646209083e-11
0.000371455522817139	4.701574064037661e-05
0.000371455522817139	-1.425171802793557e-12
0.0004475040204192926	0.0001064678952178435
0.0004475040204192926	2.931934801608804e-11
0.0005751028427999614	0.0002551976740806858
0.0005514822654137561	0.00034967998362551
0.001076002052970929	1.25254060634461e-10
0.001076002052970929	0.001595873030921789
0.0002631242330421756	0.0007829952109930347
0.0002631242330421756	0.0008863733692085788
8.337179111746665e-05	0.0007066209272838702
8.337179111746665e-05	0.0007163775720512021
-5.721238949263353e-11	0.0006052151076113938
0.0002237967275798965	1.748398159292819e-05
0.0002474330577665668	8.839297215293876e-05
0.0002542890794745794	6.782490702890094e-05
0.0002829070516764725	0.000210914768038367
0.0003298985853008228	0.0001325955453311163
0.0003656341151799998	0.000382744254485354
0.0004750903257267997	0.0002732880439385543
0.0003853738544574291	0.0007218704002854082
0.000358623817354	0.0006148702518716917
0.0001245873278548398	0.0004393428847473217
0.000152672681148943	0.000579769651217839
2.34483362504534e-11	0.0004080129113046558
0.0001998966231359351	0.0002170067624412898
0.0001727182138540449	0.0004072556274145185
0.0001572919361408493	0.0003686899331315275
1.310163284529153e-11	0.0002638286511053835
2.885932030035843e-05	1.331968629247307e-05
5.465409985851056e-05	5.201185562970104e-05
0.0001310327600287256	1.092748849557701e-06
9.074416181759198e-05	0.000142102842588525
0.0001626988910561979	9.070660741809249e-05
0.0001289218923582347	0.0002595916009079104
7.626370602693165e-05	0.0001367224994682035
1.553037165535898e-11	0.0002638286502958039
8.76820133024296e-05	0.0001329163970430376
3.973755724473449e-12	8.907539237870061e-05
2.885932030035843e-05	8.186056329704972e-05
8.360423287001595e-12	4.578642337213062e-05
