-0.01066701373653274	0.00142554249055898	-0.01586305865827611
0.000742263133666426	-0.005785992732094787	-0.004393784121393121
-0.003388698832398734	-0.0238479457381454	-0.01548406276858145
-0.001607793318401475	-0.003748282565484379	-0.003980486490109906
-0.01032891680045706	0.0009350507515096195	-0.01822302252410601
-0.01234550713580289	-0.007007729721449009	-0.012922022986383
-0.006085469381528491	-0.06403662109576173	-0.03105169422839343
-0.003649023962715477	-0.009047268092970602	-0.01096797301933388
-0.03131214577620905	0.01305174866294431	-0.01304472746222954
-0.01033952147161901	-0.00767169027491171	-0.01957895427551193
-0.01941125961665042	0.006137267861143115	-0.008851283547272781
-0.01579976285011243	0.001805829179808678	-0.01127202409096906
-0.01149217275132573	0.001059370127835505	-0.003009336212344483
0.001123961640176391	-0.01028037413659679	-0.02137698020978541
-0.007391654358010814	-0.006491798143691711	-0.01820626147681788
-0.01306388610104973	0.002837699724041672	-0.02105525131465978
-0.006242086669230844	-0.0208829988034506	-0.01371786032280204
-0.009215937253987252	0.01037690581212055	-0.02568767174470172
0.002688682023558656	0.01089815015874552	-0.02800424423066378
-0.004420919458939977	-0.004820657114684938	-0.00972993407437822
0.01223165062022638	0.01683918231904619	-0.02571114667925004
-0.0106912093837895	0.004658529253939717	-0.02229861695975714
0.009967794368607723	0.009735446819011038	-0.0279564875900949
-0.003573868299090021	-0.01983862498185345	-0.02150177046843688
0.01208935934044824	-0.005916722123924513	-0.02521224801161725
-0.03796277356473399	0.00853710269541018	-0.009773014472399557
0.0183784490767759	0.0008455850753191566	-0.005341885800051174
-0.001611706963797152	-0.000318005899368973	-0.0005932581163453606
0.02701015338858433	0.002836414690259674	-0.01774830394335526
0.01150692844948009	0.01242127668537775	-0.0127576647746868
-0.003606292462678788	-0.0145638693714338	-0.01889039212037411
-0.004144608261729992	-0.01945905913326477	-0.007801792569701357
0.01124810056253108	-0.002222994122261845	-0.009644039380708104
-0.01838638986665676	0.01256695898156456	-0.02194378061958173
0.02225301520406434	0.005430666150987746	-0.02934525152742548
-0.0004812144217078104	-0.0006285327026515708	-0.0003657406237130092
0.02348513298007108	-0.002353918255228793	-0.006245289241871749
-0.03488336166245157	0.01383294058605397	-0.01960204946039402
-0.001865470451086708	-0.009516569782949354	-0.02301175034007073
-0.01811949110737761	0.01247744059652469	-0.02182426874471648
-0.007713670012594208	0.0003646540900756464	-0.003405876902488323
-0.01205767404852337	-0.002220241076814097	-0.007444699371529142
0.009898227452351959	-0.00365578210745176	-0.01025614650007262
0.02158080367854306	-0.003467762582065996	-0.009347675857778383
-0.02170392004923513	0.01412287156972847	-0.01362540983697481
-0.02452472093865067	-0.0007641780112361161	0.0054898948746657
-0.02877386411982018	0.004445607075183433	-0.008273955052939286
-0.01439337378424366	0.002374654354564267	0.002179977089034506
-0.01577580212354791	0.003102915713192281	-0.004339140670059049
-0.008350815486211968	0.00145835306622056	-0.01039298165982743
0.03431116591937808	-0.00189016089177441	-0.007429764150648648
-0.01821819565819435	-0.00028127336612157	-0.002577265095219161
-0.02559446381838034	0.006836821422816317	-0.0007458443817360902
-0.008400189352647618	-0.005448442611695027	-0.008084960826126949
-0.03102681696523304	0.008847033754497803	0.0002106716159880123
0.02406692917330149	-0.004960951048846972	-0.008353237852156491
0.02977055648885023	-0.00167843600954007	0.001229444119755805
-0.006358735696780889	-0.004726555249330159	-0.02002314031908542
-0.01470263369198404	0.0007239074621860873	-0.01910652590342966
-0.001878868708524655	5.578571742387902e-05	-0.02253629897963637
0.008690493635241695	-0.006401720975778109	-0.01162124882050391
0.06216619214251257	0.02243215225929836	-0.02944427239410734
-0.01841926970209113	0.001439672948665601	-0.01435818407254892
0.1065269123511935	0.01050623805817674	0.003163184922128223
-0.002117994895545827	-0.02371587955851932	-0.02124981985196805
-0.006443106246199663	-0.02180120024892616	-0.01729367237449003
0.02780041197698046	0.0001978541045595996	-0.0004668375925137581
-0.01189157594252577	0.0136625500911198	-0.02801775062865681
0.00261409432346024	0.001353738034917169	-0.02174601997198927
0.03137222809105467	0.024524087962846	-0.03350347275974152
-0.008490535345170223	0.00705689956962972	-0.02539327848117922
0.01429739808875658	-0.006300864027186189	-0.0130406732397671
-0.006087333001216288	0.0002795439198303778	-0.02254739496865391
0.04263320948781177	0.009630406769993865	-0.02514377916016683
-0.0003479699123742621	-0.007091736099737893	-0.01719136896655869
-0.007835702918872259	0.0119924901825732	-0.03275682318971499
0.001893673020534236	-0.017181439886014	-0.0212040264897153
-0.003933634486445015	-0.0428399987610792	-0.01715117287671592
-0.02063686774306574	0.01647622614415961	-0.02497163090142883
0.03078653242780046	-0.001442423618800497	-0.004087351830912866
0.04314113359706583	0.0108595893585655	-0.01995947431988589
-0.02219992451973542	0.007191928885322961	-0.004009357517664168
-0.004139673894565025	-0.001649066161597238	-0.002606566813210732
-0.01492750046298548	0.001825811623966035	-0.001236632124206144
0.05783268862277037	-0.0005718399515982561	-0.005467954125545135
0.001200934652555479	-0.0192069978521886	-0.01909154226535887
-0.0248415451554423	0.005542219771925412	-0.01573006601158742
0.0400217818615912	-0.000165136449966654	0.003599704470109631
0.005220400395662274	-0.005331764615438142	-0.01983942127688452
0.00732958649905743	0.003730476836974177	-0.02409210363745364
0.003965638277317053	-0.002626495912174641	-0.01701110846376939
0.00776265692142402	0.004322397759912877	-0.02270252484299482
0.03374327332876297	-0.006120218636741321	-0.005917431008790754
0.02846028263973128	-0.002351285011190989	-0.001881621251793824
-0.005260618793239956	-0.0008895646555898135	-0.002573974561956876
-0.01997083180430063	-0.0002256496832185872	0.0004040982290502425
0.04138830142337802	-0.009013336882130194	0.003156212776553477
0.01416414952467829	-0.001367320900194161	-0.01764508469479998
0.01301155184671131	-0.000897262235916233	-0.01714651906199893
0.02589296467326514	0.0004890981113148795	-0.01938132460366693
0.03685845499499581	-1.850066685842033e-05	0.002754844052938047
-0.02178137498640836	0.00191269540418179	-0.003180097267772789
-0.01807250137767298	0.01276190369936901	-0.02347494230615491
-0.01385607766967725	0.009212990915482026	-0.01728175157465018
0.01352082091907001	-0.006633622360946515	-0.01452528056342136
-0.00329767558805404	-0.0005867358993314629	-0.005402261915051188
0.02561387503131484	-0.0005683627750193414	-0.001519358990422379
-0.002476447719241161	-0.006581447498002828	-0.02036452339226803
0.01870891797807436	-0.003502796868652496	-0.006482317922597997
0.01962175315403267	-0.002902365049259369	-0.008714817993143168
-0.08095975245264728	0.004772672297360406	-0.01515374756863347
0.07614835253306187	-0.01096989891084778	-0.01447099374873611
-0.01454380538179281	0.004952462521720901	-0.0269466756027421
0.01118389304773267	0.005716825477653292	-0.02123300972585217
0.04408521688454688	0.007587116244558148	-0.02396159246357271
0.07577132084427152	-0.01309751289178639	-0.02664409828770002
-0.01417902930216147	0.001132194314372051	-0.03151982218419786
-0.01551219302092012	0.001509152563244643	-0.02295341513230435
-0.04520584143213795	0.00935790277203298	-0.01463535379639467
-0.1019567764514793	-0.01978376876537248	-0.02559712718284971
0.07951382763421577	0.01976976114971688	-0.008286943654653383
-0.04813117473114278	0.00380717784904323	0.003324574190941375
-0.1589337455511037	-0.01692608866169129	0.03284330013303292
-0.01585803265637318	0.001866083178199713	-0.02497401843425389
-0.05407744110819272	0.004741987335039432	-0.01073615045322811
0.04797042707875809	-0.05427235629243602	-0.03598725744437802
0.04291717550914827	0.003482368897216431	-0.02306429188016393
-0.01715639198123764	-0.001326358402351707	0.003351341897210277
0.01133026199007951	0.006265005702140575	-0.02065964942622719
0.003093750065815045	0.001322011429437971	-0.02122438590378585
-0.02774205876987836	0.001370332982376337	-0.01801588997316405
-0.06817997264622205	1.359807242622135e-05	0.007726181972371409
0.07523315798065751	0.006453546772815497	-0.01241290502984672
-0.04487192551045139	0.004049760750773788	-0.02519994931975547
-0.03907923483083867	0.002560218756059916	-0.02719309824928082
-0.04112674234591995	-0.002778505547887412	0.0008124027410260942
0.04189815730316251	-0.002096194540516785	-0.02159854661426969
0.04184020029407522	-0.003216788425201168	-0.01983321365583668
-0.03479960865548316	-0.003644709621092732	0.008923232315544068
-0.02932801292625842	-0.001881607063334755	0.01063441952641258
0.0200134528442945	0.0004063319503816026	-0.02785742050314403
-0.07586937146418102	-0.001033401384989842	-0.006789344021423473
0.1254702686520872	-0.004444701635288973	-0.003630502295782826
-0.04638704193736046	0.004403268806892123	-0.01571608674392273
-0.04486482601531135	-0.003950174244079062	-0.02098158367985923
-0.01503112508327957	0.0008400596660135744	-0.02600710577092995
-0.06848293631003245	0.009721028877454237	0.01239506167832193
-0.04354335179156169	-0.003109142988204725	-0.0106588106387133
-0.0489197743788729	0.01425637165497124	-0.02582311421994249
-0.0581033487454213	0.003765173980292339	0.003293898677854041
-0.04665451493502658	-0.004982639392883749	0.01756933576747544
0.0868331680136275	-0.0146626625672708	-0.02242630084641036
0.01900669536440655	0.009005342129901311	-0.03397796402457444
0.01438718745634342	0.004596147199940837	-0.02164127245141124
-0.03399713854793129	-0.001468772760664784	-0.0181108756403127
0.116657598711703	0.0117434831678032	-0.04319898022609504
0.05045258809335403	-0.0008111342762396351	-0.02611015521932983
0.06237832964883131	-0.00314069205002046	-0.0143641166479216
-0.07797354954533986	-0.006816450482215698	0.02348837652215212
0.08080279143169751	-0.005565281603493663	-0.01453062731810093
0.08929665300375304	-0.01007410490575958	-0.02052148493188272
0.0136331654950303	0.001403719192650585	-0.02184939695056214
0.01914151539080365	-0.007198444624145103	-0.02384093705529956
0.08673790908925195	-0.01062917118429132	-0.02521039463185757
-0.03587780201450855	0.005939990739096616	-0.01847093169920511
0.0780542669468767	0.005031132587736395	-0.02385821640447233
