case_name	description	case_type	solver	status	runtime_sec	note	node_count	element_count	u_size	u_max_abs	u_norm	S_max_abs	E_max_abs	R_max_abs	f_max_abs	U_path_final	F_path_final
cantilever_q4	Q4 cantilever beam	elastic_q4	matlab	ok	6.1073292		27	16	54	0.4794970309139315	1.3280685929934584	3.319925275524771	0.0319999706388152	3.0		-0.4794970309139315	
cantilever_q4	Q4 cantilever beam	elastic_q4	python	ok	0.007445999999999842		27	16	54	0.4794970309139885	1.3280685929936213	3.319925275525228	0.0319999706388196	3.0		-0.4794970309139885	
cantilever_q4	Q4 cantilever beam	elastic_q4	scilab	ok	3.3022169999999997		27	16	54	0.47949699754725666	1.3280684894762809	3.3199252755247226	0.03199997063881474	3.0		-0.47949699754725666	
gmsh_triangle_t3	Triangle mesh cantilever loaded from deneme.msh	elastic_t3_lag	matlab	ok	5.864576700000001		100	166	200	3.146904474038333e-08	1.9444823061897458e-07	0.1589337455511037	2.214867787984496e-09	11.0		-4.792236698600776e-09	
gmsh_triangle_t3	Triangle mesh cantilever loaded from deneme.msh	elastic_t3_lag	python	ok	0.05463280000000026		100	166	200	3.146904474038163e-08	1.9444823061896367e-07	0.1589337455510931	2.214867787984349e-09	11.0		-4.792236698600542e-09	
gmsh_triangle_t3	Triangle mesh cantilever loaded from deneme.msh	elastic_t3_lag	scilab	ok	3.453469		100	166	200	3.14690447403845e-08	1.944482306189823e-07	0.15893374555111017	2.2148677879845865e-09	11.0		-4.792236698601006e-09	
flow_q4	Q4 potential flow	flow_q4	matlab	ok	4.8347722		31	21	31	39.9999995959497	183.17566516480468	0.001500700257335754	15.00700257335754	31.0		39.99999880289958	
flow_q4	Q4 potential flow	flow_q4	python	ok	0.009335399999997662		31	21	31	39.9999995959497	183.17566516480466	0.001500700257335752	15.00700257335752	31.0		39.99999880289958	
flow_q4	Q4 potential flow	flow_q4	scilab	ok	3.571530499999998		31	21	31	40.0	114.89125293076057	0.005333333333333337	53.333333333333364	31.0		40.0	
flow_t3	T3 potential flow	flow_t3	matlab	ok	7.623214000000004		31	42	31	39.99999983701908	182.7065311929443	0.001595873030921789	15.95873030921788	31.0		39.99999924818655	
flow_t3	T3 potential flow	flow_t3	python	ok	0.0096782000000033		31	42	31	39.99999983701908	182.70653119294428	0.00159587303092179	15.9587303092179	31.0		39.99999924818655	
flow_t3	T3 potential flow	flow_t3	scilab	ok	3.7827852999999934		31	42	31	40.00000000000001	114.89125293076059	0.005333333333333335	53.33333333333334	31.0		40.00000000000001	
bar01_nlbar	2D nonlinear bar truss	nlbar	matlab	ok	6.054367800000001		3	2	6	0.1979324003137879	0.1979324003137879	0.0002025959260281877	0.0002025959260281877	2.0	3.948446152364098e-05	-0.1979324003137879	3.948446152364098e-05
bar01_nlbar	2D nonlinear bar truss	nlbar	python	ok	0.029227699999999857		3	2	6	0.1979324003137879	0.1979324003137879	0.0002025959260281877	0.0002025959260281877	2.0	3.948446152364098e-05	-0.1979324003137879	3.948446152364098e-05
bar01_nlbar	2D nonlinear bar truss	nlbar	scilab	timeout	120.03155859999998	Scilab timed out after 120s	3	2									
bar02_nlbar	3D nonlinear bar truss	nlbar	matlab	ok	7.403936399999992		4	3	12	0.2051184386022031	0.2051184498615445	8.043621169072897e-05	8.043621169072897e-05	3.0	7.802488995051053e-06	-0.2051184386022031	-7.802488995051053e-06
bar02_nlbar	3D nonlinear bar truss	nlbar	python	ok	0.012516000000005079		4	3	12	0.2051184386022031	0.2051184498615445	8.043621169072897e-05	8.043621169072897e-05	3.0	7.802488995051051e-06	-0.2051184386022031	-7.802488995051051e-06
bar02_nlbar	3D nonlinear bar truss	nlbar	scilab	ok	3.8107563000000084		4	3	12	0.20511833608714833	0.20511834734529322	8.043091768333106e-05	8.043091768333106e-05	3.0	7.801972620821297e-06	-0.20511833608714833	-7.801972620821297e-06
square_plastps	Plane-stress square von Mises plasticity	plastps	matlab	ok	5.036224900000008		9	4	18	0.05894532317072971	0.11140568711940281	1.114896573330849	0.0389267863812586	7.0	1.020125520298029	-0.01935269033021835	0.0
square_plastps	Plane-stress square von Mises plasticity	plastps	python	ok	0.05904319999999075		9	4	18	0.05894532317072972	0.11140568711940281	1.114896573330849	0.03892678638125861	7.0	1.020125520298029	0.05593898635607594	1.020125520298029
square_plastps	Plane-stress square von Mises plasticity	plastps	scilab	timeout	120.027375	Scilab timed out after 120s	9	4									
square_plastpe	Plane-strain square von Mises plasticity	plastpe	matlab	ok	6.413007100000016		9	4	18	0.03871951134926776	0.07858606098347608	1.183592203888862	0.02615032526799721	7.0	1.168048362112238	-0.02201933329455203	0.0
square_plastpe	Plane-strain square von Mises plasticity	plastpe	python	ok	0.1751044999999749		9	4	18	0.04270637778956952	0.08704799280117298	1.198142926730331	0.02920123381126503	7.0	1.171625490242298	0.03850536225191597	1.171625490242298
square_plastpe	Plane-strain square von Mises plasticity	plastpe	scilab	ok	5.414400300000011		9	4	18	0.04059218969873642	0.08246463537528559	1.1822810788374127	0.027569058971978016	7.0	1.1698548237484874	-0.02351209918077473	0.0
hole_plastps	Plane-stress plate with hole	plastps	matlab	ok	5.970209000000011		65	48	130	0.09290990336472489	0.527556918491562	2.017793019709581	0.105846220159488	61.0	0.3503717450687317	-0.004211744915286461	0.0
hole_plastps	Plane-stress plate with hole	plastps	python	ok	0.7655249000000026		65	48	130	0.09290990336472464	0.5275569184915605	2.017793019709578	0.1058462201594877	61.0	0.3503717450687314	0.09265498785996713	0.3503717450687314
hole_plastps	Plane-stress plate with hole	plastps	scilab	timeout	120.10309699999999	Scilab timed out after 120s	65	48									
hole_plastpe	Plane-strain plate with hole	plastpe	matlab	ok	10.729792600000053		65	48	130	0.0882958670783364	0.4987125282117239	2.143136247797017	0.08540913047072075	61.0	0.3947970160115004	-0.006247062360645333	0.0
hole_plastpe	Plane-strain plate with hole	plastpe	python	ok	5.325995900000009		65	48	130	0.0887002587245401	0.5013935005295939	2.148382780767951	0.08584962257950111	61.0	0.3954721460860814	0.08838464539636083	0.3954721460860814
hole_plastpe	Plane-strain plate with hole	plastpe	scilab	ok	16.532249400000012		65	48	130	0.08854169965926728	0.5003406815860761	2.146292510835966	0.08567489140754297	61.0	0.39520952406363147	-0.006254128216827552	0.0
